user_id,task,status,created_at ,name,sphere_text,sphere_page_id,start_datetime,end_datetime,type,project,chatGPT_comment,csat
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-18T14:10:00+03:00,2025-07-18T15:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Подготовка к созвону по Астре,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-18T15:40:00+03:00,2025-07-18T16:00:00+03:00,ChatGPTактивность,Астра ИИ — ассистент учителя,—,
463101164.0,,,,Созвон по рекламе вебинара Астры с Евгением,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-18T16:00:00+03:00,2025-07-18T19:30:00+03:00,ChatGPTактивность,Астра ИИ — ассистент учителя,—,
463101164.0,,,,Приём пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-18T19:30:00+03:00,2025-07-18T20:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Подготовка к прогулке с собакой дома,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-18T20:30:00+03:00,2025-07-18T20:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прогулка с Кайсой,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-18T20:50:00+03:00,2025-07-18T21:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поход в бар,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-18T21:20:00+03:00,2025-07-18T22:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Тусим с Кириллом и Лилей,Социум: Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-18T22:10:00+03:00,2025-07-19T04:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Будильники,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-18T08:00:00+03:00,2025-07-18T08:25:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Лежать в постели,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-18T08:25:00+03:00,2025-07-18T08:35:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Duolingo,Познание: Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-07-18T08:35:00+03:00,2025-07-18T08:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-18T08:40:00+03:00,2025-07-18T08:47:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сборы,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-07-18T08:47:00+03:00,2025-07-18T09:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поездка на работу,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-18T09:20:00+03:00,2025-07-18T10:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,кофе с собеседником,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-17T18:00:00+03:00,2025-07-17T18:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,прогулка до Элки,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-17T18:30:00+03:00,2025-07-17T18:41:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,поездка домой в Элке,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-17T18:41:00+03:00,2025-07-18T18:34:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,бытовые дела дома,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-17T18:34:00+03:00,2025-07-17T19:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,работа в Астра ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-17T19:45:00+03:00,2025-07-17T20:40:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-17T20:40:00+03:00,2025-07-17T21:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,готовка и приём пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-17T21:10:00+03:00,2025-07-17T21:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр контента,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T21:30:00+03:00,2025-07-17T21:54:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,отдых лёжа,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T21:54:00+03:00,2025-07-17T22:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,просмотр контента,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T22:10:00+03:00,2025-07-17T23:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,сексуальная активность,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T23:00:00+03:00,2025-07-17T23:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,отдых лёжа,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T23:30:00+03:00,2025-07-17T23:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T23:50:00+03:00,2025-07-18T08:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сон,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T00:43:00+03:00,2025-07-17T07:34:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Размышления лёжа,Здоровье: Психика,180f9462-b7b5-8024-8853-c02e48d0af1b,2025-07-17T07:34:00+03:00,2025-07-17T08:25:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Скроллинг ВКонтакте,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-17T08:25:00+03:00,2025-07-17T08:50:00+03:00,ChatGPTактивность,,—,3.0
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-17T08:50:00+03:00,2025-07-17T08:57:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сборы перед выходом,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-17T08:57:00+03:00,2025-07-17T09:07:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пешая прогулка до «Ёлки»,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-17T09:07:00+03:00,2025-07-17T09:21:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поездка на «Ёлке»,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-17T09:21:00+03:00,2025-07-17T10:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пешая прогулка до офиса,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-17T10:00:00+03:00,2025-07-17T10:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-17T10:10:00+03:00,2025-07-17T15:12:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-17T15:12:00+03:00,2025-07-17T15:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Перевод денег в USDT,Вспомогательное: Управление капиталом,180f9462-b7b5-80fc-8107-de4915543311,2025-07-17T15:50:00+03:00,2025-07-17T16:04:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-17T16:04:00+03:00,2025-07-17T18:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-16T18:04:00+03:00,2025-07-16T18:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Развешивание вещей на сушилку,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T18:20:00+03:00,2025-07-16T18:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-16T18:40:00+03:00,2025-07-16T19:02:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием пищи,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-16T19:02:00+03:00,2025-07-16T19:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Кириллом,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-16T19:20:00+03:00,2025-07-16T20:39:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Изучение языка (Duolingo),Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-07-16T20:39:00+03:00,2025-07-16T20:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-16T20:45:00+03:00,2025-07-16T21:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прогулка,Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-16T21:00:00+03:00,2025-07-16T21:51:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Возвращение домой,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T21:51:00+03:00,2025-07-16T22:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Секс,Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-16T22:00:00+03:00,2025-07-16T22:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение лёжа,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-16T22:20:00+03:00,2025-07-16T23:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Выбор ортопедической обуви,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T23:10:00+03:00,2025-07-16T23:56:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Консультация по ходьбе и упражнениям,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T23:56:00+03:00,2025-07-17T00:43:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-16T11:09:00+03:00,2025-07-16T11:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Скроллю YouTube,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-16T11:30:00+03:00,2025-07-16T11:45:00+03:00,ChatGPTактивность,,—,4.0
463101164.0,,,,Просмотр Шульман,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-07-16T11:45:00+03:00,2025-07-16T11:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Ем рис,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-16T11:45:00+03:00,2025-07-16T12:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-16T12:00:00+03:00,2025-07-16T12:37:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Просмотр Шульман,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-07-16T12:37:00+03:00,2025-07-16T12:59:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Спрашиваю для мамы,Социум: Своя семья,180f9462-b7b5-8060-9200-e04e2dc81550,2025-07-16T12:59:00+03:00,2025-07-16T13:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Мастурбация,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-16T13:10:00+03:00,2025-07-16T13:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Выбор удлинителя,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T13:20:00+03:00,2025-07-16T13:38:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Принятие душа,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T13:38:00+03:00,2025-07-16T13:53:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Запуск стирки,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T13:53:00+03:00,2025-07-16T14:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поиск упражнений для ноги,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T14:00:00+03:00,2025-07-16T14:27:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Упражнения для ноги,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T14:27:00+03:00,2025-07-16T15:09:00+03:00,ChatGPTактивность,,—,7.0
463101164.0,,,,Прием пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-16T15:15:00+03:00,2025-07-16T15:24:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Подготовка к собеседованию,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-16T15:24:00+03:00,2025-07-16T18:04:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сплю,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-16T00:20:00+03:00,2025-07-16T08:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Будильники,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T08:30:00+03:00,2025-07-16T08:50:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Проверка Telegram,Социум: Политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-07-16T08:50:00+03:00,2025-07-16T09:06:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T09:06:00+03:00,2025-07-16T09:12:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приготовление риса,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-16T09:12:00+03:00,2025-07-16T09:22:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Бытовые задачи,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-16T09:22:00+03:00,2025-07-16T09:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Подготовка к студстартапу,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-16T09:30:00+03:00,2025-07-16T09:35:00+03:00,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Туалет и бытовые задачи,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-16T09:35:00+03:00,2025-07-16T09:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа над студстартапом Астра ИИ,Созидание: Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-16T09:45:00+03:00,,ChatGPTактивность,Астра ИИ,—,
463101164.0,,,,Завтрак,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-15T08:30:00+03:00,2025-07-15T08:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Сборы,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-15T08:40:00+03:00,2025-07-15T08:46:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пешком к электричке,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T08:46:00+03:00,2025-07-15T09:06:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Путь на электричке,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T09:06:00+03:00,2025-07-15T09:59:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Техлид Баттл,Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-07-15T10:00:00+03:00,2025-07-15T18:36:00+03:00,ChatGPTмероприятие,,"Чек-лист подготовки:
1. Изучить программу и темы баттла
2. Подготовить ноутбук и необходимый софт
3. Составить список вопросов по материалу
4. Зарядить устройства и проверить интернет-соединение
5. Настроить рабочее место для онлайн-участия",10.0
463101164.0,,,,Путь на электричке до Тинек,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T18:37:00+03:00,2025-07-15T18:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Пешком до места,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T18:45:00+03:00,2025-07-15T19:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Обед,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-15T19:00:00+03:00,2025-07-15T19:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поиск информации о врачах,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-15T19:10:00+03:00,2025-07-15T19:17:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Жду врача и общаюсь в соцсетях,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-15T19:17:00+03:00,2025-07-15T19:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Прием у врача,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-15T19:45:00+03:00,2025-07-15T20:15:00+03:00,ChatGPTмероприятие,,"Рекомендации по подготовке:
- Взять медицинские документы и результаты анализов
- Составить список симптомов и вопросов врачу
- Приготовить удобную одежду для осмотра
- Записать дозировки принимаемых лекарств
- Прибыть за 10–15 минут до приема",
463101164.0,,,,Ожидание электрички,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T21:53:00+03:00,2025-07-16T21:02:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Путь домой на электричке,Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T21:10:00+03:00,2025-07-15T22:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Звонок с Гришей по стартапу,Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-07-15T22:20:00+03:00,2025-07-15T23:10:00+03:00,ChatGPTмероприятие,Астра ИИ,"Рекомендации по подготовке:
- Определить цели созвона и повестку
- Подготовить обновления по развитию MVP
- Сформулировать вопросы по кастдеву и инвестициям
- Подготовить демонстрационный материал (скриншоты, прототипы)
- Проверить связь и микрофон перед началом",
463101164.0,,,,Лежать,Здоровье: Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-15T07:00:00+03:00,2025-07-15T07:20:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Утренний туалет и бритьё,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-15T07:20:00+03:00,2025-07-15T07:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Построить маршрут до техлид баттла,Вспомогательное: Перемещение,180f9462-b7b5-806b-a4c5-f2f8df204eea,2025-07-15T07:40:00+03:00,2025-07-15T07:45:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Принять душ,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-15T07:45:00+03:00,2025-07-15T08:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Поставить кашу,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-15T08:00:00+03:00,2025-07-15T08:03:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Подстричь ногти,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-15T08:03:00+03:00,2025-07-15T08:13:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Немного одеться,Вспомогательное: Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-15T08:13:00+03:00,2025-07-15T08:15:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приготовить кашу,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-15T08:15:00+03:00,2025-07-15T08:18:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Чтение о психоактивных веществах,Здоровье: психика,180f9462-b7b5-8024-8853-c02e48d0af1b,2025-07-14T00:50:00+03:00,2025-07-14T01:18:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Сон,Здоровье: расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-14T01:18:00+03:00,2025-07-14T09:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Прослушивание будильников,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-14T09:00:00+03:00,2025-07-14T09:20:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Уборка,Быт,180f9462-b7b5-801c-adfd-fd7c5e3393db,2025-07-14T09:20:00+03:00,2025-07-14T09:50:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Приготовление еды,Здоровье: питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-14T09:50:00+03:00,2025-07-14T10:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Работа (сессия 1),Созидание: работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-14T10:00:00+03:00,2025-07-14T10:36:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Работа (сессия 2),Созидание: работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-14T10:36:00+03:00,2025-07-14T13:40:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Приготовление еды (повтор),Здоровье: питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-14T13:40:00+03:00,2025-07-14T14:10:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Приём пищи,Здоровье: питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-14T14:10:00+03:00,2025-07-14T14:23:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Просмотр «Редакции»,Социум: политика и новости,180f9462-b7b5-80af-984a-faf859e80560,2025-07-14T14:10:00+03:00,2025-07-14T14:35:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Секс,Здоровье: расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-14T14:35:00+03:00,2025-07-14T14:50:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Время с Лерой (лежим),Социум: социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-14T14:50:00+03:00,2025-07-14T15:00:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Дремота,Здоровье: расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-07-14T15:00:00+03:00,2025-07-14T15:50:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Поход к врачу с Лерой,Здоровье: тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-14T15:00:00+03:00,2025-07-14T16:01:00+03:00,ChatGPTактивность,,-,
463101164.0,,,,Ожидание врача и снятие швов,Здоровье: тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-14T16:02:00+03:00,2025-07-14T16:56:00+03:00,ChatGPTактивность,,-,8.0
463101164.0,,,,Разработка бота по эффективности,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-07-25T08:10:00+03:00,2025-07-25T09:40:00+03:00,ChatGPTактивность,,—,8.0
463101164.0,,,,Заполнение активностей,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-07-25T09:40:00+03:00,2025-07-25T10:19:00+03:00,ChatGPTактивность,,—,8.0
463101164.0,,,,Утренний туалет,Здоровье: Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-07-25T10:19:00+03:00,2025-07-25T10:25:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-25T10:25:00+03:00,2025-07-25T10:36:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Заполнение активностей,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-07-25T10:36:00+03:00,2025-07-25T10:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-25T10:40:00+03:00,2025-07-25T11:10:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Заполнение активностей,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-07-25T11:10:00+03:00,2025-07-25T12:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-25T12:00:00+03:00,2025-07-25T12:40:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Приём пищи,Здоровье: Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-07-25T12:40:00+03:00,2025-07-25T13:00:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-25T13:00:00+03:00,2025-07-25T14:13:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-07-25T14:13:00+03:00,2025-07-25T14:30:00+03:00,ChatGPTактивность,,—,
463101164.0,,,,Работа,Созидание: Работа,180f9462-b7b5-80b9-b1f7-eb4241a5119a,2025-07-25T14:30:00+03:00,,ChatGPTактивность,,—,
463101164.0,,,,Бот для генерации вопросов по активностям и мыслям,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-07-02T11:00:00+03:00,2025-07-02T12:00:00+03:00,ChatGPTтаск,,"Описание задачи: сделать бота, который по активностям и мыслям расспрашивает вопросы, чтобы написать пост в группу.
1. СДЕЛАНО: нет
2. ПРОМПТ: «Представь, что ты разрабатываешь чат-бота, который по списку активностей и мыслей пользователя генерирует уточняющие вопросы для подготовки поста в группу. На вход бот получает JSON-массив активностей и мыслей (<список_активностей_и_мыслей>). Верни результат в формате JSON: {""questions"": [ ... ]}.»
3. ПРЕДЛОЖЕНИЕ: -",
463101164.0,,,,Бот интеграции чат с Notion,Вспомогательное: Цифровой быт,180f9462-b7b5-8021-8714-ea55118c5982,2025-07-02T12:00:00+03:00,2025-07-02T13:00:00+03:00,ChatGPTтаск,,"Описание задачи: создать бота, который соединяет командный чат Telegram с командным Notion и либо добавляет новые записи в существующие задачи, либо создаёт задачи по записям из чата.
1. СДЕЛАНО: нет
2. ПРОМПТ: «Разработай Telegram-бота для интеграции с Notion. У тебя есть токены Telegram (<токен_telegram>) и Notion (<токен_notion>), а также база задач в Notion (<название_базы_задач>). Бот должен отслеживать сообщения в командном чате, добавлять новые комментарии к существующим задачам или создавать новые задачи по ключевым записям. Верни пример реализации на JavaScript с использованием node-telegram-bot-api и @notionhq/client.»
3. ПРЕДЛОЖЕНИЕ: -",
